637,636,22,85,86,710,94,84,91,80,79,77,78,89,53,88,48
637,636,22,85,86,710,94,84,91,80,79,77,75,89,53,51,48
637,636,21,19,86,710,94,84,93,104,92,90,78,89,53,51,48
637,636,21,19,18,20,105,737,93,104,92,90,78,89,53,51,48
637,636,22,85,87,741,94,84,91,80,79,77,75,89,53,88,48
637,636,22,85,87,741,83,81,79,77,78,89,75,74,52,51,48
637,636,22,19,86,710,94,84,91,80,79,77,78,89,53,51,48
637,499,497,582,740,395,301,394,299,82,125,79,77,75,74,53,51,48
637,636,21,19,86,710,94,84,91,80,79,77,78,89,53,88,48
637,636,22,85,86,710,94,84,91,81,79,77,78,90,101,88,48
637,636,21,19,86,710,94,84,91,80,79,77,75,89,53,51,48
637,636,22,85,87,741,94,84,91,81,79,77,75,74,53,51,48
637,636,22,85,87,741,94,84,91,80,78,77,75,74,53,51,48
637,636,22,85,87,741,94,84,83,81,79,77,78,90,101,88,48
637,499,497,582,740,395,301,394,299,82,125,79,77,75,74,52,51,48
637,636,22,85,86,95,709,105,737,93,298,297,103,92,90,101,88,48
637,636,22,85,87,741,83,81,91,80,79,77,78,89,53,51,48
637,636,22,85,87,741,83,81,82,125,79,80,78,89,101,88,48
637,636,22,85,87,741,94,84,91,81,79,77,75,74,52,51,48
637,636,22,85,87,741,94,84,91,80,78,77,75,74,52,51,48
637,636,21,19,86,710,94,84,91,81,79,77,78,90,101,88,48
637,499,497,582,740,395,301,394,299,82,125,124,76,75,89,53,51,48
637,636,22,85,86,95,709,105,737,93,298,297,103,102,49,88,48
637,636,21,19,86,95,709,105,737,93,298,297,103,92,90,101,88,48
637,636,21,108,18,20,105,737,93,104,92,90,78,89,53,88,48
637,636,22,85,86,710,94,84,91,81,79,77,78,89,53,88,48
637,499,497,582,740,395,301,394,299,82,125,79,77,75,89,53,88,48
637,636,22,85,86,710,94,84,83,81,79,77,78,89,53,51,48
637,636,22,85,86,710,94,84,91,81,79,77,75,89,53,51,48
637,636,22,85,86,710,94,84,91,80,78,77,75,89,53,51,48
637,636,22,19,86,710,709,95,20,105,737,93,104,92,90,101,88,48
637,636,22,85,87,741,83,84,91,80,79,77,78,90,101,88,48
637,636,22,85,87,741,94,84,83,81,79,77,78,89,53,88,48
637,636,22,85,86,95,20,105,737,93,104,92,90,78,89,53,51,48
637,636,22,85,87,741,94,84,91,81,79,77,75,89,53,88,48
637,636,22,85,87,741,94,84,91,80,78,77,75,89,53,88,48
637,636,22,85,87,741,94,84,83,81,79,77,75,89,53,51,48
637,636,21,19,86,95,709,105,737,93,298,297,103,102,49,88,48
637,636,22,19,86,710,94,84,91,81,79,77,78,89,53,51,48
637,636,22,85,87,741,83,84,93,104,92,90,78,89,53,51,48
637,636,22,85,87,741,83,81,79,77,75,74,52,51,53,88,48
637,636,21,19,86,710,94,84,91,81,79,77,78,89,53,88,48
637,636,22,85,87,741,94,84,91,80,92,90,78,89,53,51,48
637,636,21,19,86,710,94,84,83,81,79,77,78,89,53,51,48
637,636,21,19,86,710,94,84,91,81,79,77,75,89,53,51,48
637,636,21,19,86,710,94,84,91,80,78,77,75,89,53,51,48
637,636,21,19,86,95,20,105,737,93,104,92,90,78,89,53,51,48
637,636,22,19,86,710,94,84,91,104,92,80,78,89,101,88,48
637,636,22,85,87,741,83,84,91,80,79,77,78,89,53,88,48
637,499,497,582,740,395,301,394,299,82,125,124,76,56,74,53,88,48
637,636,22,85,87,741,83,84,91,80,79,77,75,89,53,51,48
637,499,497,582,740,395,301,394,299,82,81,79,77,75,74,53,88,48
637,636,21,19,86,85,87,741,83,81,79,77,78,89,53,51,48
637,636,21,19,18,20,105,709,710,94,84,91,80,78,89,101,88,48
637,636,21,19,22,85,87,741,83,81,79,77,78,89,53,51,48
637,636,22,85,87,741,83,81,79,77,78,90,101,88,53,51,48
637,636,22,85,87,741,83,81,79,125,124,77,75,89,101,88,48
637,636,22,85,87,741,83,81,91,104,92,80,78,89,101,88,48
637,499,497,582,740,395,301,394,299,82,81,79,80,78,89,53,51,48
637,636,22,85,86,95,709,105,737,93,298,297,103,102,49,47,48
637,636,22,85,87,741,83,84,91,81,79,77,78,90,101,88,48
637,499,497,582,740,395,301,394,299,82,81,91,80,78,89,53,51,48
637,636,22,85,87,741,83,81,79,77,78,89,53,74,52,51,48
637,499,497,582,740,395,301,394,299,82,125,124,77,78,89,53,51,48
637,636,22,85,87,741,83,81,82,125,124,77,75,89,101,88,48
637,636,21,19,86,95,709,105,737,93,298,297,103,102,49,47,48
637,636,22,85,87,741,94,84,91,80,78,89,75,74,53,51,48
637,636,22,85,86,710,94,84,91,80,79,77,75,74,53,51,48
637,636,22,85,87,741,94,84,91,80,79,77,75,74,53,88,48
637,636,22,85,87,741,83,84,91,81,79,77,78,89,53,88,48
637,636,22,85,87,741,83,84,91,81,79,77,75,89,53,51,48
637,636,22,85,87,741,83,84,91,80,78,77,75,89,53,51,48
637,636,22,85,87,741,94,84,91,80,78,89,75,74,52,51,48
637,636,22,85,86,710,94,84,91,80,79,77,75,74,52,51,48
637,636,22,85,86,710,94,84,91,104,92,90,78,89,53,51,48
637,636,22,85,86,95,20,105,709,710,94,84,91,80,78,89,101,88,48
637,636,22,85,86,710,94,84,93,104,92,90,78,89,53,88,48
637,636,22,19,86,710,94,84,91,80,79,77,78,90,101,88,48
637,636,22,85,87,741,94,84,91,104,92,90,78,89,53,88,48
637,636,22,85,87,741,94,84,93,104,92,103,102,49,88,48
637,636,21,19,86,710,94,84,91,80,79,77,75,74,53,51,48
637,636,22,19,86,710,709,105,737,93,104,92,80,78,89,101,88,48
637,636,22,19,86,710,94,84,93,104,92,90,78,89,53,51,48
637,636,22,85,87,741,83,81,79,77,78,89,75,74,53,88,48
637,636,22,19,18,20,105,737,93,104,92,90,78,89,53,51,48
637,636,21,19,86,710,94,84,91,80,79,77,75,74,52,51,48
637,636,21,19,86,710,94,84,91,104,92,90,78,89,53,51,48
637,636,22,85,87,741,83,81,91,80,79,77,78,90,101,88,48
637,636,21,19,86,95,20,105,709,710,94,84,91,80,78,89,101,88,48
637,636,22,85,86,710,94,84,91,80,79,77,75,89,53,88,48
637,636,21,19,86,710,94,84,93,104,92,90,78,89,53,88,48
637,636,21,19,18,20,105,737,93,104,92,90,78,89,53,88,48
637,499,497,582,740,395,301,394,299,82,125,124,76,75,74,53,51,48
637,636,21,96,97,108,18,20,105,737,93,104,92,90,101,88,48
637,636,22,19,86,710,94,84,91,80,79,77,78,89,53,88,48
637,636,22,19,86,710,94,84,91,80,79,77,75,89,53,51,48
637,499,497,582,740,395,301,394,299,82,125,79,77,75,74,53,88,48
637,499,497,582,740,395,301,394,299,82,125,124,76,75,74,52,51,48
637,636,22,85,86,710,94,84,91,81,79,77,75,74,53,51,48
637,636,22,85,86,710,94,84,91,80,78,77,75,74,53,51,48
637,636,21,19,86,710,94,84,91,80,79,77,75,89,53,88,48
637,636,22,85,86,710,94,84,83,81,79,77,78,90,101,88,48
637,636,22,85,87,741,94,84,91,81,79,77,75,74,53,88,48
637,636,22,85,87,741,94,84,91,80,78,77,75,74,53,88,48
637,636,22,85,87,741,94,84,83,81,79,77,75,74,53,51,48
637,636,22,85,86,710,94,84,91,81,79,77,75,74,52,51,48
637,636,22,85,86,710,94,84,91,80,78,77,75,74,52,51,48
637,636,22,85,87,741,83,81,91,80,79,77,78,89,53,88,48
637,499,497,582,740,395,301,394,299,82,125,79,80,78,89,53,51,48
637,636,21,108,18,19,86,710,94,84,91,80,78,89,53,51,48
637,636,22,85,87,741,83,81,91,80,79,77,75,89,53,51,48
637,636,22,19,86,710,94,84,91,81,79,77,78,90,101,88,48
637,636,22,85,87,741,94,84,83,81,79,77,75,74,52,51,48
637,636,22,85,87,741,94,84,91,81,79,80,78,89,53,51,48
637,8,666,504,636,22,85,87,751,635,634,83,81,79,77,78,89,101,88,48
637,636,21,19,86,710,94,84,91,81,79,77,75,74,53,51,48
637,636,21,19,86,710,94,84,91,80,78,77,75,74,53,51,48
637,499,497,582,740,395,301,394,299,82,125,124,76,75,89,53,88,48
637,636,22,19,86,95,709,105,737,93,298,297,103,92,90,101,88,48
637,636,21,19,86,710,94,84,83,81,79,77,78,90,101,88,48
637,636,22,85,86,710,709,105,737,93,104,92,90,78,89,53,51,48
637,636,22,85,87,741,94,84,93,104,92,103,102,49,47,48
637,636,21,19,86,710,94,84,91,81,79,77,75,74,52,51,48
637,636,22,85,87,741,83,81,79,77,124,76,75,89,101,88,48
637,636,21,19,86,710,94,84,91,80,78,77,75,74,52,51,48
637,636,21,108,18,20,105,737,93,104,92,103,102,49,88,48
637,636,22,85,86,710,94,84,83,81,79,77,78,89,53,88,48
637,636,22,85,86,710,94,84,91,81,79,77,75,89,53,88,48
637,636,22,85,86,710,94,84,91,80,78,77,75,89,53,88,48
637,636,22,85,87,741,83,84,91,80,79,77,75,74,53,51,48
637,636,22,85,86,710,94,84,83,81,79,77,75,89,53,51,48
637,636,22,85,86,95,20,105,737,93,104,92,90,78,89,53,88,48
637,636,21,19,86,85,87,741,94,84,91,80,78,89,53,51,48
637,636,22,19,86,95,709,105,737,93,298,297,103,102,49,88,48
637,636,22,85,86,95,709,105,737,93,104,92,90,78,89,101,88,48
637,636,22,85,87,741,94,84,83,81,79,77,75,89,53,88,48
637,636,21,19,86,85,87,741,83,81,79,77,78,90,101,88,48
637,636,21,19,22,85,87,741,94,84,91,80,78,89,53,51,48
637,636,21,19,22,85,87,741,83,81,79,77,78,90,101,88,48
637,636,22,85,87,741,83,84,91,80,79,77,75,74,52,51,48
637,636,22,19,86,710,94,84,91,81,79,77,78,89,53,88,48
637,636,22,85,87,741,83,84,91,104,92,90,78,89,53,51,48
637,636,22,19,86,710,94,84,83,81,79,77,78,89,53,51,48
637,636,22,85,87,741,94,84,91,80,78,90,101,88,53,51,48
637,636,22,85,86,710,94,84,91,80,92,90,78,89,53,51,48
637,636,22,19,86,710,94,84,91,81,79,77,75,89,53,51,48
637,636,22,19,86,710,94,84,91,80,78,77,75,89,53,51,48
637,636,22,85,87,741,83,84,93,104,92,90,78,89,53,88,48
637,636,21,19,86,710,709,105,737,93,104,92,90,78,89,53,51,48
637,636,22,85,86,710,94,741,83,81,79,77,78,89,53,51,48
637,636,22,85,87,741,94,84,93,104,91,80,78,89,53,51,48
637,636,22,19,86,95,20,105,737,93,104,92,90,78,89,53,51,48
637,636,22,85,87,741,94,84,91,80,92,90,78,89,53,88,48
637,499,497,582,740,395,301,394,299,82,81,79,80,78,90,101,88,48
637,636,21,19,86,710,94,84,83,81,79,77,78,89,53,88,48
637,636,22,85,87,741,83,81,79,80,78,77,75,89,53,51,48
637,636,21,19,86,710,94,84,91,81,79,77,75,89,53,88,48
637,636,21,19,86,710,94,84,91,80,78,77,75,89,53,88,48
637,636,21,19,86,710,94,84,83,81,79,77,75,89,53,51,48
637,636,21,19,86,95,20,105,737,93,104,92,90,78,89,53,88,48
637,636,21,19,86,95,709,105,737,93,104,92,90,78,89,101,88,48
637,636,22,19,86,85,87,741,83,81,79,77,78,89,53,51,48
637,499,497,582,740,395,301,394,299,82,81,91,80,78,90,101,88,48
637,636,22,85,87,741,94,84,91,80,78,89,53,74,52,51,48
637,636,22,19,18,20,105,709,710,94,84,91,80,78,89,101,88,48
637,636,22,85,87,741,83,81,91,80,78,77,75,89,53,51,48
637,636,22,85,87,741,83,84,91,80,79,77,75,89,53,88,48
637,636,21,19,86,710,94,84,91,80,92,90,78,89,53,51,48
637,636,21,19,86,85,87,741,83,81,79,77,78,89,53,88,48
637,499,497,582,740,395,301,394,299,82,125,124,77,78,90,101,88,48
637,636,21,19,86,710,94,741,83,81,79,77,78,89,53,51,48
637,636,21,19,86,85,87,741,83,81,79,77,75,89,53,51,48
637,636,22,85,86,95,709,105,737,93,104,92,90,101,89,53,51,48
637,636,21,19,22,85,87,741,83,81,79,77,78,89,53,88,48
637,636,21,19,22,85,87,741,83,81,79,77,75,89,53,51,48
637,499,497,582,740,395,301,394,299,82,81,79,80,78,89,53,88,48
637,636,22,85,87,741,83,84,91,81,79,77,75,74,53,51,48
637,636,22,85,87,741,83,84,91,80,78,77,75,74,53,51,48
637,636,21,108,18,20,105,737,93,104,92,103,102,49,47,48
637,636,21,19,86,95,709,105,737,93,104,92,90,101,89,53,51,48
637,499,497,582,740,395,301,394,299,82,81,91,80,78,89,53,88,48
637,636,22,85,87,741,83,84,91,81,79,77,75,74,52,51,48
637,636,22,85,87,741,83,84,91,80,78,77,75,74,52,51,48
637,636,22,85,87,741,83,81,79,77,75,89,53,74,52,51,48
637,499,497,582,740,395,301,394,299,82,125,124,77,78,89,53,88,48
637,636,22,19,86,95,709,105,737,93,298,297,103,102,49,47,48
637,499,497,582,740,395,301,394,299,82,125,124,77,75,89,53,51,48
637,636,22,85,86,710,94,84,91,80,78,89,75,74,53,51,48
637,636,22,85,87,741,94,84,91,80,78,89,75,74,53,88,48
637,636,22,85,86,710,94,84,91,80,79,77,75,74,53,88,48
637,636,21,108,18,20,105,737,93,104,91,80,78,89,53,51,48
637,636,22,85,86,710,94,84,91,80,78,89,75,74,52,51,48
637,636,22,85,87,751,635,394,299,82,81,79,77,78,89,101,88,48
637,636,22,85,87,741,83,84,91,81,79,77,75,89,53,88,48
637,636,22,85,87,741,83,84,91,80,78,77,75,89,53,88,48
637,636,22,85,86,710,94,84,91,104,92,90,78,89,53,88,48
637,636,22,19,86,710,94,84,91,80,79,77,75,74,53,51,48
637,636,21,19,86,710,94,84,91,80,78,89,75,74,53,51,48
637,636,22,85,86,710,94,84,93,104,92,103,102,49,88,48
637,636,22,85,87,741,94,84,91,104,92,103,102,49,88,48
637,636,21,19,86,710,94,84,91,80,79,77,75,74,53,88,48
637,636,22,85,87,741,83,84,91,80,92,90,78,89,53,51,48
637,636,22,19,86,710,94,84,91,80,79,77,75,74,52,51,48
637,636,21,19,86,710,94,84,91,80,78,89,75,74,52,51,48
637,636,22,19,86,710,94,84,91,104,92,90,78,89,53,51,48
637,636,22,85,87,751,635,634,299,82,81,79,77,78,89,53,51,48
637,636,22,19,86,95,20,105,709,710,94,84,91,80,78,89,101,88,48
637,636,22,19,86,710,94,84,93,104,92,90,78,89,53,88,48
637,636,22,19,18,20,105,737,93,104,92,90,78,89,53,88,48
637,636,21,19,86,710,94,84,91,104,92,90,78,89,53,88,48
637,636,22,85,87,741,83,81,91,80,79,77,75,74,53,51,48
637,636,22,85,87,741,94,84,93,104,297,103,92,90,101,88,48
637,499,497,582,740,395,301,394,299,82,125,79,80,78,90,101,88,48
637,636,21,108,18,19,86,710,94,84,91,80,78,90,101,88,48
637,636,21,108,18,20,95,86,710,94,84,91,80,78,89,53,51,48
637,636,21,19,86,710,94,84,93,104,92,103,102,49,88,48
637,636,21,19,18,20,105,737,93,104,92,103,102,49,88,48
637,499,497,582,740,395,301,394,299,82,125,124,76,75,74,53,88,48
637,636,22,85,87,741,94,84,91,81,79,80,78,90,101,88,48
637,636,22,85,87,741,83,81,91,80,79,77,75,74,52,51,48
637,636,22,85,87,741,83,81,91,104,92,90,78,89,53,51,48
637,636,22,19,86,710,94,84,91,80,79,77,75,89,53,88,48
637,636,22,85,87,741,94,84,93,104,297,103,102,49,88,48
637,636,22,85,86,710,94,84,91,81,79,77,75,74,53,88,48
637,636,22,85,86,710,94,84,91,80,78,77,75,74,53,88,48
637,636,22,85,86,710,94,84,83,81,79,77,75,74,53,51,48
637,636,22,85,87,741,94,84,83,81,79,77,75,74,53,88,48
637,636,21,19,86,85,87,741,94,84,91,80,78,90,101,88,48
637,499,497,582,740,395,301,394,299,82,125,79,80,78,89,53,88,48
637,636,21,108,18,19,86,710,94,84,91,80,78,89,53,88,48
637,636,22,85,86,710,94,84,83,81,79,77,75,74,52,51,48
637,636,21,19,22,85,87,741,94,84,91,80,78,90,101,88,48
637,636,22,85,87,741,83,81,91,80,79,77,75,89,53,88,48
637,636,22,85,86,710,94,84,91,81,79,80,78,89,53,51,48
637,636,22,19,86,710,94,84,91,81,79,77,75,74,53,51,48
637,636,22,19,86,710,94,84,91,80,78,77,75,74,53,51,48
637,636,22,19,86,710,94,84,83,81,79,77,78,90,101,88,48
637,636,22,85,87,741,94,84,91,81,79,80,78,89,53,88,48
637,636,22,85,87,741,83,81,79,80,78,77,75,74,53,51,48
637,636,22,85,86,710,94,741,83,81,79,77,78,90,101,88,48
637,636,22,85,87,741,94,84,83,81,79,80,78,89,53,51,48
637,636,21,19,86,710,94,84,91,81,79,77,75,74,53,88,48
637,636,21,19,86,710,94,84,91,80,78,77,75,74,53,88,48
637,636,22,85,87,741,94,84,93,104,91,80,78,90,101,88,48
637,8,666,504,636,22,85,87,751,635,634,83,81,79,77,75,89,101,88,48
637,636,21,19,86,710,94,84,83,81,79,77,75,74,53,51,48
637,636,22,19,86,710,94,84,91,81,79,77,75,74,52,51,48
637,636,22,19,86,710,94,84,91,80,78,77,75,74,52,51,48
637,636,22,85,86,710,94,84,93,104,92,103,102,49,47,48
637,636,22,85,87,741,94,84,91,104,92,103,102,49,47,48
637,636,22,85,86,710,709,105,737,93,104,92,90,78,89,53,88,48
637,636,22,85,87,741,83,84,91,80,78,89,75,74,53,51,48
637,636,22,85,87,741,83,81,79,80,78,77,75,74,52,51,48
637,636,21,19,86,710,94,84,83,81,79,77,75,74,52,51,48
637,636,22,85,87,741,83,81,91,80,78,77,75,74,53,51,48
637,636,22,19,86,85,87,741,94,84,91,80,78,89,53,51,48
637,636,22,85,87,741,94,84,83,81,91,80,78,89,53,51,48
637,636,22,19,86,85,87,741,83,81,79,77,78,90,101,88,48
637,636,22,85,87,741,83,84,91,80,79,77,75,74,53,88,48
637,636,21,19,86,710,94,84,91,81,79,80,78,89,53,51,48
637,636,22,85,86,710,94,84,83,81,79,77,75,89,53,88,48
637,636,21,19,86,85,87,741,94,84,91,80,78,89,53,88,48
637,636,22,85,86,95,20,105,737,93,104,92,103,102,49,88,48
637,636,21,19,22,85,86,710,94,84,91,80,78,89,53,51,48
637,636,22,85,87,741,83,84,91,80,78,89,75,74,52,51,48
637,636,21,19,86,85,87,741,83,81,79,77,75,74,53,51,48
637,636,21,19,86,710,94,741,83,81,79,77,78,90,101,88,48
637,636,22,85,87,741,83,81,91,80,78,77,75,74,52,51,48
637,636,22,85,86,710,94,84,91,80,78,90,101,88,53,51,48
637,636,21,19,22,85,87,741,94,84,91,80,78,89,53,88,48
637,636,22,19,86,710,709,105,737,93,104,92,90,78,89,53,51,48
637,636,21,108,18,20,105,737,93,104,297,103,92,90,101,88,48
637,636,21,19,22,85,87,741,83,81,79,77,75,74,53,51,48
637,636,22,85,87,741,83,84,91,104,92,90,78,89,53,88,48
637,636,21,19,86,710,94,84,93,104,92,103,102,49,47,48
637,636,22,19,86,710,94,84,83,81,79,77,78,89,53,88,48
637,636,22,85,86,95,709,105,737,93,298,297,103,102,90,101,88,48
637,636,21,19,18,20,105,737,93,104,92,103,102,49,47,48
637,636,22,85,86,710,94,84,93,104,91,80,78,89,53,51,48
637,636,22,85,86,710,94,84,91,80,92,90,78,89,53,88,48
637,636,22,19,86,710,94,84,91,81,79,77,75,89,53,88,48
637,636,22,85,87,751,635,394,299,82,125,79,77,78,89,101,88,48
637,636,22,19,86,710,94,84,91,80,78,77,75,89,53,88,48
637,636,21,19,86,85,87,741,83,81,79,77,75,74,52,51,48
637,636,21,19,86,710,709,105,737,93,104,92,90,78,89,53,88,48
637,636,22,19,86,710,94,84,83,81,79,77,75,89,53,51,48
637,636,22,85,87,741,83,84,93,104,92,103,102,49,88,48
637,636,22,85,86,710,94,741,83,81,79,77,78,89,53,88,48
637,636,22,85,87,741,94,84,93,104,91,80,78,89,53,88,48
637,636,22,19,86,95,20,105,737,93,104,92,90,78,89,53,88,48
637,636,22,85,87,741,83,81,79,80,78,77,75,89,53,88,48
637,636,22,85,86,710,94,741,83,81,79,77,75,89,53,51,48
637,636,22,85,87,741,94,84,91,80,92,103,102,49,88,48
637,636,22,19,86,95,709,105,737,93,104,92,90,78,89,101,88,48
637,636,21,19,22,85,87,741,83,81,79,77,75,74,52,51,48
637,636,21,19,86,710,94,84,83,81,79,77,75,89,53,88,48
637,636,22,85,87,741,94,84,93,104,297,103,102,49,47,48
637,636,21,19,86,95,20,105,737,93,104,92,103,102,49,88,48
637,636,21,108,18,20,105,737,93,104,297,103,102,49,88,48
637,636,22,85,86,710,94,84,91,80,78,89,53,74,52,51,48
637,636,22,19,86,710,94,84,91,80,92,90,78,89,53,51,48
637,636,21,19,86,710,94,84,91,80,78,90,101,88,53,51,48
637,636,22,19,86,85,87,741,83,81,79,77,78,89,53,88,48
637,636,22,19,86,710,94,741,83,81,79,77,78,89,53,51,48
637,636,22,85,87,741,83,81,91,80,78,77,75,89,53,88,48
637,636,22,19,86,85,87,741,83,81,79,77,75,89,53,51,48
637,636,22,85,87,751,635,634,299,82,125,79,77,78,89,53,51,48
637,636,22,85,87,741,83,81,79,80,92,90,78,89,53,51,48
637,636,21,19,86,95,709,105,737,93,298,297,103,102,90,101,88,48
637,636,21,19,86,710,94,84,93,104,91,80,78,89,53,51,48
637,636,21,19,86,710,94,84,91,80,92,90,78,89,53,88,48
637,636,21,19,18,20,105,737,93,104,91,80,78,89,53,51,48
637,499,497,582,740,395,301,394,299,82,125,124,77,75,74,53,51,48
637,636,21,19,86,710,94,741,83,81,79,77,78,89,53,88,48
637,636,21,19,86,85,87,741,83,81,79,77,75,89,53,88,48
637,636,22,85,86,95,709,105,737,93,104,92,90,101,89,53,88,48
637,636,21,19,86,710,94,741,83,81,79,77,75,89,53,51,48
637,636,21,19,22,85,87,741,83,81,79,77,75,89,53,88,48
637,499,497,582,740,395,301,394,299,82,125,124,77,75,74,52,51,48
637,636,22,85,87,741,83,81,91,80,92,90,78,89,53,51,48
637,636,21,19,86,710,94,84,91,80,78,89,53,74,52,51,48
637,636,21,108,18,20,105,737,93,104,91,80,78,90,101,88,48
637,636,22,85,87,741,83,84,91,81,79,77,75,74,53,88,48
637,636,22,85,87,741,83,84,91,80,78,77,75,74,53,88,48
637,636,22,19,86,95,709,105,737,93,104,92,90,101,89,53,51,48
637,636,21,19,86,95,709,105,737,93,104,92,90,101,89,53,88,48
637,636,22,85,86,95,20,105,737,93,104,92,103,102,49,47,48
637,636,22,85,87,741,83,84,91,81,79,80,78,89,53,51,48
637,636,21,19,18,20,95,86,710,94,84,91,80,78,89,53,51,48
637,499,497,582,740,395,301,394,299,82,125,124,77,75,89,53,88,48
637,636,22,85,86,710,94,84,91,80,78,89,75,74,53,88,48
637,636,22,85,87,751,635,634,299,82,81,79,77,78,90,101,88,48
637,636,22,85,87,741,83,84,93,104,92,103,102,49,47,48
637,636,21,108,18,20,105,737,93,84,91,80,78,89,53,51,48
637,636,21,108,18,20,105,737,93,104,91,80,78,89,53,88,48
637,636,22,85,87,741,94,84,91,80,92,103,102,49,47,48
637,636,21,108,18,20,95,86,710,94,84,91,80,78,90,101,88,48
637,636,21,19,86,85,87,741,83,84,91,80,78,89,53,51,48
637,636,21,19,86,95,20,105,737,93,104,92,103,102,49,47,48
637,636,22,19,86,710,94,84,91,80,78,89,75,74,53,51,48
637,636,22,85,87,751,635,394,299,82,81,79,77,75,89,101,88,48
637,636,21,108,18,20,105,737,93,104,297,103,102,49,47,48
637,636,22,85,86,95,20,105,737,93,104,91,80,78,89,53,51,48
637,636,22,85,86,710,94,84,91,104,92,103,102,49,88,48
637,636,21,19,22,85,87,741,83,84,91,80,78,89,53,51,48
637,636,22,85,87,741,83,81,79,80,78,89,75,74,53,51,48
637,636,22,19,86,710,94,84,91,80,79,77,75,74,53,88,48
637,636,21,19,86,710,94,84,91,80,78,89,75,74,53,88,48
637,636,22,85,87,741,83,84,91,80,78,90,101,88,53,51,48
637,636,22,19,86,710,94,84,91,80,78,89,75,74,52,51,48
637,636,22,85,87,741,83,84,93,104,91,80,78,89,53,51,48
637,636,22,85,87,741,83,84,91,80,92,90,78,89,53,88,48
637,636,22,85,87,741,83,81,79,80,78,89,75,74,52,51,48
637,636,22,19,86,710,94,84,91,104,92,90,78,89,53,88,48
637,636,22,85,87,751,635,634,299,82,81,79,77,78,89,53,88,48
637,636,22,85,87,741,83,81,91,80,78,89,75,74,53,51,48
637,636,22,85,86,710,94,84,93,104,297,103,92,90,101,88,48
637,636,22,85,87,751,635,634,299,82,81,79,77,75,89,53,51,48
637,636,22,85,87,741,94,84,91,104,297,103,92,90,101,88,48
637,636,22,19,86,710,94,84,93,104,92,103,102,49,88,48
637,636,21,19,86,95,20,105,737,93,104,91,80,78,89,53,51,48
637,636,22,19,18,20,105,737,93,104,92,103,102,49,88,48
637,636,22,85,87,741,83,81,91,80,79,77,75,74,53,88,48
637,636,21,19,86,710,94,84,91,104,92,103,102,49,88,48
637,636,21,108,18,20,95,86,710,94,84,91,80,78,89,53,88,48
637,636,22,85,87,741,83,84,91,80,78,89,53,74,52,51,48
637,636,22,85,86,710,94,84,91,81,79,80,78,90,101,88,48
637,636,22,85,87,741,83,81,91,80,78,89,75,74,52,51,48
637,636,22,85,87,741,94,84,83,81,79,80,78,90,101,88,48
637,636,22,85,87,741,94,84,93,104,92,103,102,90,101,88,48
637,636,22,85,87,741,83,81,91,104,92,90,78,89,53,88,48
637,636,22,85,86,710,94,84,93,104,297,103,102,49,88,48
637,636,22,85,87,741,94,84,91,104,297,103,102,49,88,48
637,636,22,85,87,741,94,84,93,104,92,90,101,88,53,51,48
637,636,21,19,86,710,94,84,93,104,297,103,92,90,101,88,48
637,636,21,19,18,20,105,737,93,104,297,103,92,90,101,88,48
637,636,22,85,86,710,94,84,83,81,79,77,75,74,53,88,48
637,636,22,19,86,85,87,741,94,84,91,80,78,90,101,88,48
637,636,22,85,87,741,94,84,83,81,91,80,78,90,101,88,48
637,636,21,19,86,710,94,84,91,81,79,80,78,90,101,88,48
637,636,21,19,22,85,86,710,94,84,91,80,78,90,101,88,48
637,636,21,19,86,710,94,84,93,104,297,103,102,49,88,48
637,636,22,85,86,710,94,84,91,81,79,80,78,89,53,88,48
637,636,22,19,86,710,94,84,91,81,79,77,75,74,53,88,48
637,636,22,19,86,710,94,84,91,80,78,77,75,74,53,88,48
637,636,21,19,18,20,105,737,93,104,297,103,102,49,88,48
637,636,22,85,86,710,94,84,83,81,79,80,78,89,53,51,48
637,636,22,19,86,710,94,84,83,81,79,77,75,74,53,51,48
637,636,22,85,87,741,83,81,79,77,78,90,102,49,88,48
637,636,22,85,86,710,94,84,93,104,91,80,78,90,101,88,48
637,636,22,85,87,741,83,81,79,80,78,77,75,74,53,88,48
637,636,22,85,86,710,94,741,83,81,79,77,75,74,53,51,48
637,636,22,85,87,741,94,84,83,81,79,80,78,89,53,88,48
637,636,22,85,86,710,94,84,91,104,92,103,102,49,47,48
637,636,21,19,86,710,94,84,83,81,79,77,75,74,53,88,48
637,636,22,19,86,710,94,84,83,81,79,77,75,74,52,51,48
637,636,22,19,86,710,94,84,91,81,79,80,78,89,53,51,48
637,636,22,85,86,710,94,84,83,81,91,80,78,89,53,51,48
637,636,22,85,87,741,83,84,91,80,78,89,75,74,53,88,48
637,636,22,85,86,710,94,741,83,81,79,77,75,74,52,51,48
637,636,22,85,86,710,709,105,737,93,104,92,103,102,49,88,48
637,636,22,85,87,741,83,81,91,80,78,77,75,74,53,88,48
637,636,22,19,86,85,87,741,94,84,91,80,78,89,53,88,48
637,636,22,85,87,741,94,84,83,81,91,80,78,89,53,88,48
637,636,22,19,86,85,87,741,83,81,79,77,75,74,53,51,48
637,636,21,19,86,710,94,84,91,81,79,80,78,89,53,88,48
637,636,22,19,86,710,94,741,83,81,79,77,78,90,101,88,48
637,636,21,19,86,710,94,84,83,81,79,80,78,89,53,51,48
